trial,year,state,trial_type,clone,LxW
OR_2008,2008,OR,LRT,pa99n82-4,1.34
OR_2008,2008,OR,LRT,ranger russet,1.86
OR_2008,2008,OR,LTS,ranger russet,1.86
OR_2008,2008,OR,LRT,russet burbank,1.83
OR_2008,2008,OR,LTS,russet burbank,1.83
OR_2009,2009,OR,LRT,a0008-1te,1.78
OR_2009,2009,OR,LRT,a96814-65lb,1.44
OR_2009,2009,OR,LRT,a97066-42lb,1.44
OR_2009,2009,OR,LRT,a98345-1,1.65
OR_2009,2009,OR,LRT,ac99375-1ru,1.6
OR_2009,2009,OR,LRT,ao96305-3,1.98
OR_2009,2009,OR,LRT,ao96365-2,1.52
OR_2009,2009,OR,LRT,co97087-2ru,1.5
OR_2009,2009,OR,LRT,co98067-7ru,1.67
OR_2009,2009,OR,LRT,co99053-3ru,1.87
OR_2009,2009,OR,LRT,co99053-4ru,2
OR_2009,2009,OR,LRT,co99100-1ru,1.72
OR_2009,2009,OR,LRT,pa00n14-2,1.99
OR_2009,2009,OR,LRT,pa99n2-1,1.34
OR_2009,2009,OR,LRT,pa99n82-4,1.29
OR_2009,2009,OR,LRT,ranger russet,2.01
OR_2009,2009,OR,LRT,russet burbank,2.09
OR_2010,2010,OR,LRT,a0008-1te,1.65
OR_2010,2010,OR,LRT,a00324-1,1.52
OR_2010,2010,OR,LRT,a01010-1,1.46
OR_2010,2010,OR,LTS,a01025-4,1.61
OR_2010,2010,OR,LTS,a01124-3,1.45
OR_2010,2010,OR,LTS,a02060-3te,1.6
OR_2010,2010,OR,LTS,a02062-1te,2.12
OR_2010,2010,OR,LRT,a97066-42lb,1.62
OR_2010,2010,OR,LTS,a98134-2,1.4
OR_2010,2010,OR,LRT,a98345-1,1.32
OR_2010,2010,OR,LRT,ac99375-1ru,1.54
OR_2010,2010,OR,LRT,ao00057-2,1.41
OR_2010,2010,OR,LTS,ao01114-4,1.44
OR_2010,2010,OR,LTS,ao02060-3,1.59
OR_2010,2010,OR,LTS,ao02183-2,1.6
OR_2010,2010,OR,LRT,ao96305-3,1.81
OR_2010,2010,OR,LRT,co98067-7ru,1.49
OR_2010,2010,OR,LRT,co99053-3ru,1.69
OR_2010,2010,OR,LRT,co99053-4ru,1.74
OR_2010,2010,OR,LRT,co99100-1ru,1.53
OR_2010,2010,OR,LRT,pa00n14-2,1.99
OR_2010,2010,OR,LTS,pa03nm5-1,1.6
OR_2010,2010,OR,LRT,pa99n2-1,1.25
OR_2010,2010,OR,LRT,pa99n82-4,1.32
OR_2010,2010,OR,LRT,ranger russet,1.5
OR_2010,2010,OR,LTS,ranger russet,1.5
OR_2010,2010,OR,LRT,russet burbank,1.56
OR_2010,2010,OR,LTS,russet burbank,1.56
OR_2011,2011,OR,LRT,a00324-1,1.69
OR_2011,2011,OR,LRT,a01010-1,1.81
OR_2011,2011,OR,LRT,a01025-4,1.85
OR_2011,2011,OR,LRT,a02060-3te,1.76
OR_2011,2011,OR,LTS,a02062-1te,2.03
OR_2011,2011,OR,LTS,a02138-2,1.25
OR_2011,2011,OR,LTS,a02144-2,1.66
OR_2011,2011,OR,LTS,a02507-2lb,1.34
OR_2011,2011,OR,LTS,a03131-4te,1.39
OR_2011,2011,OR,LTS,a98196-5,1.39
OR_2011,2011,OR,LRT,a98345-1,1.55
OR_2011,2011,OR,LTS,a99029-3e,1.32
OR_2011,2011,OR,LRT,ac99375-1ru,1.6
OR_2011,2011,OR,LRT,ao00057-2,1.53
OR_2011,2011,OR,LTS,ao01114-4,1.76
OR_2011,2011,OR,LTS,ao02060-3,1.64
OR_2011,2011,OR,LRT,ao02138-2,1.92
OR_2011,2011,OR,LRT,ao96305-3,2.02
OR_2011,2011,OR,LRT,co995053-3ru,1.78
OR_2011,2011,OR,LRT,pa00n14-2,1.75
OR_2011,2011,OR,LRT,ranger russet,1.94
OR_2011,2011,OR,LTS,ranger russet,2.01
OR_2011,2011,OR,LRT,russet burbank,1.96
OR_2011,2011,OR,LTS,russet burbank,1.89
OR_2012,2012,OR,LTS,a0012-5,1.47
OR_2012,2012,OR,LTS,a0073-2,1.61
OR_2012,2012,OR,LRT,a01010-1,1.76
OR_2012,2012,OR,LTS,a01325-1,1.49
OR_2012,2012,OR,LRT,a02138-2,1.4
OR_2012,2012,OR,LTS,a02144-2,1.59
OR_2012,2012,OR,LTS,a02424-83lb,1.76
OR_2012,2012,OR,LRT,a02507-2lb,1.47
OR_2012,2012,OR,LTS,a03082-4,1.58
OR_2012,2012,OR,LRT,a03158-2te,1.74
OR_2012,2012,OR,LTS,a03921-2,1.64
OR_2012,2012,OR,LTS,a05013-29,2.03
OR_2012,2012,OR,LTS,a05015-5te,1.34
OR_2012,2012,OR,LTS,a05052-3te,1.53
OR_2012,2012,OR,LTS,a06003-3te,1.71
OR_2012,2012,OR,LTS,a06015-13te,1.54
OR_2012,2012,OR,LTS,a06084-1te,1.91
OR_2012,2012,OR,LRT,ac00395-2ru,1.63
OR_2012,2012,OR,LRT,ao00057-2,1.67
OR_2012,2012,OR,LTS,ao01114-4,1.53
OR_2012,2012,OR,LRT,ao02060-3,1.91
OR_2012,2012,OR,LRT,ao02183-2,1.91
OR_2012,2012,OR,LTS,ao03123-2,1.85
OR_2012,2012,OR,LRT,ao96305-3,2.03
OR_2012,2012,OR,LRT,co03202-1ru,1.95
OR_2012,2012,OR,LTS,or05039-4,1.79
OR_2012,2012,OR,LRT,pa00n14-2,2.08
OR_2012,2012,OR,LTS,por06v12-3,1.69
OR_2012,2012,OR,LRT,ranger russet,1.87
OR_2012,2012,OR,LTS,ranger russet,1.87
OR_2012,2012,OR,LRT,russet burbank,1.77
OR_2012,2012,OR,LTS,russet burbank,1.77
OR_2013,2013,OR,LTS,a0012-5,1.54
OR_2013,2013,OR,LTS,a0073-2,1.55
OR_2013,2013,OR,LRT,a02138-2,1.3
OR_2013,2013,OR,LRT,a02424-83lb,1.67
OR_2013,2013,OR,LRT,a02507-2lb,1.4
OR_2013,2013,OR,LTS,a03141-6,1.73
OR_2013,2013,OR,LRT,a03158-2te,1.63
OR_2013,2013,OR,LTS,a03921-2,1.58
OR_2013,2013,OR,LTS,a05052-3te,1.48
OR_2013,2013,OR,LTS,a05084-11,1.62
OR_2013,2013,OR,LTS,a06003-3te,1.72
OR_2013,2013,OR,LTS,a06021-1t,1.78
OR_2013,2013,OR,LTS,a06029-4t,1.36
OR_2013,2013,OR,LTS,a06084-1te,1.85
OR_2013,2013,OR,LTS,a07001-7te,1.84
OR_2013,2013,OR,LRT,ao01114-4,1.58
OR_2013,2013,OR,LRT,ao02060-3,1.57
OR_2013,2013,OR,LTS,ao03123-2,1.76
OR_2013,2013,OR,LTS,aor06070-1kf,1.54
OR_2013,2013,OR,LRT,or05039-4,1.89
OR_2013,2013,OR,LRT,por06v12-3,1.77
OR_2013,2013,OR,LRT,ranger russet,1.84
OR_2013,2013,OR,LTS,ranger russet,1.84
OR_2013,2013,OR,LRT,russet burbank,1.92
OR_2013,2013,OR,LTS,russet burbank,1.92
OR_2014,2014,OR,LTS,a0073-2,1.72
OR_2014,2014,OR,LRT,a02424-83lb,1.73
OR_2014,2014,OR,LRT,a02507-2lb,1.43
OR_2014,2014,OR,LTS,a03141-6,1.71
OR_2014,2014,OR,LRT,a03158-2te,1.88
OR_2014,2014,OR,LRT,a03921-2,1.83
OR_2014,2014,OR,LTS,a06014-14te,1.83
OR_2014,2014,OR,LTS,a06020-8,1.72
OR_2014,2014,OR,LRT,a06021-1t,1.69
OR_2014,2014,OR,LRT,a06084-1te,1.92
OR_2014,2014,OR,LTS,a06096-2,2.06
OR_2014,2014,OR,LTS,a06408-99lb,1.42
OR_2014,2014,OR,LTS,a06862-18vr,1.43
OR_2014,2014,OR,LTS,a06914-3cr,1.86
OR_2014,2014,OR,LTS,a07008-4t,2.08
OR_2014,2014,OR,LTS,a07103-1t,1.61
OR_2014,2014,OR,LTS,a08014-11te,1.61
OR_2014,2014,OR,LTS,a08014-9te,1.42
OR_2014,2014,OR,LRT,ao01114-4,1.75
OR_2014,2014,OR,LRT,ao02060-3,1.81
OR_2014,2014,OR,LTS,ao03123-2,1.94
OR_2014,2014,OR,LTS,ao06191-1,1.69
OR_2014,2014,OR,LTS,aor06070-1kf,1.58
OR_2014,2014,OR,LRT,co05068-1ru,1.43
OR_2014,2014,OR,LRT,co05175-1ru,2.06
OR_2014,2014,OR,LTS,coa05149-2,1.42
OR_2014,2014,OR,LRT,or05039-4,1.87
OR_2014,2014,OR,LTS,or08014-4,1.78
OR_2014,2014,OR,LRT,por06v12-3,1.73
OR_2014,2014,OR,LRT,ranger russet,2.03
OR_2014,2014,OR,LTS,ranger russet,2.03
OR_2014,2014,OR,LRT,russet burbank,2.03
OR_2014,2014,OR,LTS,russet burbank,2.03
OR_2015,2015,OR,LTS,a02449-100,1.68
OR_2015,2015,OR,LRT,a03141-6,2.34
OR_2015,2015,OR,LRT,a03921-2,1.85
OR_2015,2015,OR,LRT,a06021-1t,1.92
OR_2015,2015,OR,LTS,a06030-23,1.99
OR_2015,2015,OR,LRT,a06084-1te,2.1
OR_2015,2015,OR,LTS,a061070-3csr,1.81
OR_2015,2015,OR,LTS,a061071-3csr,1.61
OR_2015,2015,OR,LTS,a06862-14vr,1.9
OR_2015,2015,OR,LRT,a06862-18vr,1.77
OR_2015,2015,OR,LRT,a06914-3cr,2.2
OR_2015,2015,OR,LTS,a07008-4t,2.76
OR_2015,2015,OR,LTS,a08009-2te,2.22
OR_2015,2015,OR,LTS,a08433-4vr,1.77
OR_2015,2015,OR,LTS,a09001-12te,1.51
OR_2015,2015,OR,LTS,a09001-14te,1.34
OR_2015,2015,OR,LRT,ac05039-2ru,1.92
OR_2015,2015,OR,LRT,ao03123-2,2.14
OR_2015,2015,OR,LTS,ao06191-1,1.79
OR_2015,2015,OR,LRT,aor06070-1kf,2.08
OR_2015,2015,OR,LRT,co05068-1ru,1.6
OR_2015,2015,OR,LRT,co05175-1ru,2.39
OR_2015,2015,OR,LRT,cotx09022-3rure/y,1.44
OR_2015,2015,OR,LRT,cotx09052-2ru,1.99
OR_2015,2015,OR,LRT,or05039-4,2.36
OR_2015,2015,OR,LRT,por06v12-3,1.89
OR_2015,2015,OR,LRT,ranger russet,2.66
OR_2015,2015,OR,LTS,ranger russet,2.66
OR_2015,2015,OR,LRT,russet burbank,2.95
OR_2015,2015,OR,LTS,russet burbank,2.95
OR_2015,2015,OR,LRT,tx08352-5ru,1.69
OR_2016,2016,OR,LRT,a03141-6,1.6
OR_2016,2016,OR,LRT,a03921-2,1.58
OR_2016,2016,OR,LRT,a06021-1t,1.63
OR_2016,2016,OR,LTS,a06030-23,1.65
OR_2016,2016,OR,LTS,a061070-3csr,1.47
OR_2016,2016,OR,LTS,a06403-12,1.78
OR_2016,2016,OR,LTS,a07061-6,1.63
OR_2016,2016,OR,LTS,a07088-6,1.77
OR_2016,2016,OR,LTS,a071012-4bf,1.82
OR_2016,2016,OR,LTS,a08422-2vrsto,1.64
OR_2016,2016,OR,LTS,a10210-7te,1.92
OR_2016,2016,OR,LTS,a10214-2te,1.36
OR_2016,2016,OR,LRT,ao03123-2,1.75
OR_2016,2016,OR,LRT,ao06191-1,1.6
OR_2016,2016,OR,LRT,aor06070-1kf,1.9
OR_2016,2016,OR,LTS,aor06576-1,2.12
OR_2016,2016,OR,LTS,aor07781-5,1.83
OR_2016,2016,OR,LTS,aor07821-1,1.76
OR_2016,2016,OR,LTS,aor08032-1,1.65
OR_2016,2016,OR,LRT,co04220-7ru,2.18
OR_2016,2016,OR,LRT,co05068-1ru,1.55
OR_2016,2016,OR,LRT,ranger russet,2.08
OR_2016,2016,OR,LTS,ranger russet,2.08
OR_2016,2016,OR,LRT,russet burbank,2.11
OR_2016,2016,OR,LTS,russet burbank,2.11
OR_2017,2017,OR,LRT,a06030-23,1.78
OR_2017,2017,OR,LRT,a07061-6,1.57
OR_2017,2017,OR,LTS,a07098-4,1.78
OR_2017,2017,OR,LTS,a071012-4bf,1.77
OR_2017,2017,OR,LTS,a07769-4,1.85
OR_2017,2017,OR,LTS,a08422-2vrsto,1.96
OR_2017,2017,OR,LRT,a08433-4vr,1.71
OR_2017,2017,OR,LTS,a08510-1lb,1.37
OR_2017,2017,OR,LTS,a10021-5te,2.02
OR_2017,2017,OR,LRT,ao03123-2,1.87
OR_2017,2017,OR,LRT,ao06191-1,1.78
OR_2017,2017,OR,LRT,aor06070-1kf,1.79
OR_2017,2017,OR,LRT,aor07781-5,1.83
OR_2017,2017,OR,LTS,aor07821-1,1.68
OR_2017,2017,OR,LRT,co08065-2ru,1.72
OR_2017,2017,OR,LRT,co08155-2ru/y,1.73
OR_2017,2017,OR,LTS,por12nck50-1,1.8
OR_2017,2017,OR,LRT,ranger russet,2.47
OR_2017,2017,OR,LTS,ranger russet,2.47
OR_2017,2017,OR,LRT,russet burbank,2.09
OR_2017,2017,OR,LTS,russet burbank,2.09
OR_2018,2018,OR,LRT,a07061-6,1.53
OR_2018,2018,OR,LTS,a07098-4,1.66
OR_2018,2018,OR,LRT,a071012-4bf,1.71
OR_2018,2018,OR,LTS,a07547-4adg,1.27
OR_2018,2018,OR,LRT,a07769-4,1.67
OR_2018,2018,OR,LRT,a08433-4vr,1.6
OR_2018,2018,OR,LTS,a08510-1lb,1.39
OR_2018,2018,OR,LTS,a09022-4,1.52
OR_2018,2018,OR,LRT,a10021-5te,1.77
OR_2018,2018,OR,LRT,ao02183-2,1.73
OR_2018,2018,OR,LRT,ao06191-1,1.58
OR_2018,2018,OR,LRT,aor07781-5,1.6
OR_2018,2018,OR,LRT,aor07821-1,1.62
OR_2018,2018,OR,LTS,aor08540-1,1.81
OR_2018,2018,OR,LTS,aor10204-3,1.77
OR_2018,2018,OR,LRT,aotx05043-1ru,1.56
OR_2018,2018,OR,LRT,co08155-2ru/y,1.91
OR_2018,2018,OR,LRT,co09036-2ru,1.81
OR_2018,2018,OR,LRT,co09205-2ru,2
OR_2018,2018,OR,LTS,or12133-10,1.61
OR_2018,2018,OR,LTS,por12nck50-1,1.73
OR_2018,2018,OR,LRT,ranger russet,1.93
OR_2018,2018,OR,LTS,ranger russet,1.93
OR_2018,2018,OR,LRT,russet burbank,1.95
OR_2018,2018,OR,LTS,russet burbank,1.95
OR_2019,2019,OR,LRT,a07061-6,1.8
OR_2019,2019,OR,LRT,a071012-4bf,1.78
OR_2019,2019,OR,LRT,a07769-4,1.9
OR_2019,2019,OR,LRT,a08422-4vrsto,1.89
OR_2019,2019,OR,LRT,a08433-4vr,1.99
OR_2019,2019,OR,LTS,a09022-4,1.67
OR_2019,2019,OR,LTS,a10007-3,1.8
OR_2019,2019,OR,LRT,a10021-5te,2.19
OR_2019,2019,OR,LTS,a10595-13sto,1.87
OR_2019,2019,OR,LTS,a11194-1,1.63
OR_2019,2019,OR,LRT,ao02183-2,2.2
OR_2019,2019,OR,LRT,aor07781-5,1.95
OR_2019,2019,OR,LTS,aor11217-3,2.01
OR_2019,2019,OR,LRT,co09205-2ru,2.31
OR_2019,2019,OR,LRT,co10087-4ru,2.17
OR_2019,2019,OR,LRT,co10091-1ru,1.88
OR_2019,2019,OR,LTS,coa11013-2,2.38
OR_2019,2019,OR,LRT,or12133-10,1.95
OR_2019,2019,OR,LRT,por12nck50-1,1.86
OR_2019,2019,OR,LRT,ranger russet,2.19
OR_2019,2019,OR,LTS,ranger russet,2.19
OR_2019,2019,OR,LRT,russet burbank,2.37
OR_2019,2019,OR,LTS,russet burbank,2.37
OR_2020,2020,OR,LRT,a071012-4bf,1.65
OR_2020,2020,OR,LRT,a07769-4,1.53
OR_2020,2020,OR,LTS,a09119-4lb,1.49
OR_2020,2020,OR,LRT,a10021-5te,1.83
OR_2020,2020,OR,LTS,a10594-4sto,1.73
OR_2020,2020,OR,LTS,a11188-1,1.47
OR_2020,2020,OR,LTS,a11271-2te,1.48
OR_2020,2020,OR,LTS,a12305-2adg,1.87
OR_2020,2020,OR,LTS,afa5661-8,1.46
OR_2020,2020,OR,LRT,aor08540-1,1.79
OR_2020,2020,OR,LTS,aor11217-3,1.66
OR_2020,2020,OR,LRT,clearwater russet,1.61
OR_2020,2020,OR,LTS,clearwater russet,1.61
OR_2020,2020,OR,LRT,co10085-1ru,1.52
OR_2020,2020,OR,LRT,co10087-4ru,1.76
OR_2020,2020,OR,LRT,co10091-1ru,1.46
OR_2020,2020,OR,LRT,co11009-3ru,1.68
OR_2020,2020,OR,LTS,coa11013-2,1.91
OR_2020,2020,OR,LRT,or12133-10,1.68
OR_2020,2020,OR,LRT,por12nck50-1,1.68
OR_2020,2020,OR,LRT,ranger russet,2.02
OR_2020,2020,OR,LTS,ranger russet,2.02
OR_2020,2020,OR,LRT,russet burbank,1.93
OR_2020,2020,OR,LTS,russet burbank,1.93
WA_2005,2005,WA,LRT,a92030-5,1.44
WA_2005,2005,WA,LRT,a92294-6,1.48
WA_2005,2005,WA,LRT,a93157-6ls,1.38
WA_2005,2005,WA,LRT,a95109-1,1.5
WA_2005,2005,WA,LRT,a95409-1,1.49
WA_2005,2005,WA,LTS,a96023-6,1.88
WA_2005,2005,WA,LRT,a96095-3,1.63
WA_2005,2005,WA,LRT,a96104-2,1.49
WA_2005,2005,WA,LTS,a96108-12,1.73
WA_2005,2005,WA,LTS,a97142-3,1.62
WA_2005,2005,WA,LTS,a97229-1,1.53
WA_2005,2005,WA,LTS,a97287-6,1.59
WA_2005,2005,WA,LTS,a98104-4,1.52
WA_2005,2005,WA,LTS,ao96141-3,1.85
WA_2005,2005,WA,LRT,ao96160-3,1.62
WA_2005,2005,WA,LRT,ao96164-1,1.68
WA_2005,2005,WA,LTS,ao98133-2,1.74
WA_2005,2005,WA,LRT,aoa95154-1,1.57
WA_2005,2005,WA,LRT,aoa95155-7,1.48
WA_2005,2005,WA,LRT,atx91137-1ru,1.67
WA_2005,2005,WA,LRT,co94035-15ru,1.41
WA_2005,2005,WA,LRT,co95086-8ru,1.64
WA_2005,2005,WA,LRT,co95172-3ru,1.61
WA_2005,2005,WA,LRT,mwtx2609-2ru,1.64
WA_2005,2005,WA,LRT,pa97b3-2,1.46
WA_2005,2005,WA,LRT,ranger russet,1.68
WA_2005,2005,WA,LTS,ranger russet,1.82
WA_2005,2005,WA,LRT,russet burbank,1.57
WA_2005,2005,WA,LTS,russet burbank,1.65
WA_2005,2005,WA,LRT,txa549-1ru,1.5
WA_2006,2006,WA,LTS,a0008-1te,1.84
WA_2006,2006,WA,LRT,a95074-6,1.78
WA_2006,2006,WA,LRT,a95109-1,1.69
WA_2006,2006,WA,LRT,a95409-1,1.65
WA_2006,2006,WA,LRT,a96104-2,1.55
WA_2006,2006,WA,LTS,a97066-42lb,1.53
WA_2006,2006,WA,LTS,a97287-6,1.58
WA_2006,2006,WA,LTS,a99006-2te,1.7
WA_2006,2006,WA,LTS,a99040-1te,2.04
WA_2006,2006,WA,LRT,ac96052-1ru,1.56
WA_2006,2006,WA,LRT,ao96141-3,2.38
WA_2006,2006,WA,LRT,ao96160-3,1.67
WA_2006,2006,WA,LRT,ao96164-1,1.69
WA_2006,2006,WA,LRT,aoa95154-1,1.47
WA_2006,2006,WA,LRT,aoa95155-7,1.63
WA_2006,2006,WA,LRT,aotx95265-2aru,1.79
WA_2006,2006,WA,LRT,aotx95265-4ru,1.73
WA_2006,2006,WA,LRT,co94035-15ru,1.59
WA_2006,2006,WA,LRT,mwtx2609-4ru,1.66
WA_2006,2006,WA,LTS,pa00n10-5,1.41
WA_2006,2006,WA,LTS,pa98nm2-3,1.48
WA_2006,2006,WA,LTS,pa98nm30-11,2.01
WA_2006,2006,WA,LTS,pa99n2-1,1.41
WA_2006,2006,WA,LTS,pa99n46-1,1.41
WA_2006,2006,WA,LTS,pa99n82-4,1.38
WA_2006,2006,WA,LRT,ranger russet,1.77
WA_2006,2006,WA,LTS,ranger russet,1.79
WA_2006,2006,WA,LRT,russet burbank,1.93
WA_2006,2006,WA,LTS,russet burbank,1.98
WA_2006,2006,WA,LRT,txa549-1ru,1.59
WA_2007,2007,WA,LTS,a0008-1te,1.7
WA_2007,2007,WA,LRT,a95409-1,1.63
WA_2007,2007,WA,LRT,a96104-2,1.53
WA_2007,2007,WA,LTS,a96814-65lb,1.49
WA_2007,2007,WA,LTS,a97066-42lb,1.49
WA_2007,2007,WA,LRT,a97287-6,1.55
WA_2007,2007,WA,LTS,a98345-1,1.39
WA_2007,2007,WA,LTS,a99073-1,1.48
WA_2007,2007,WA,LRT,ac96052-1ru,1.45
WA_2007,2007,WA,LRT,ao96141-3,2.11
WA_2007,2007,WA,LRT,ao96164-1,1.74
WA_2007,2007,WA,LTS,ao96305-3,1.89
WA_2007,2007,WA,LTS,ao96365-2,1.51
WA_2007,2007,WA,LRT,aoa95154-1,1.59
WA_2007,2007,WA,LRT,aoa95155-7,1.49
WA_2007,2007,WA,LRT,aotx95265-3ru,1.83
WA_2007,2007,WA,LRT,co97087-2ru,1.71
WA_2007,2007,WA,LTS,pa00n14-2,2.03
WA_2007,2007,WA,LTS,pa00n15-2,1.74
WA_2007,2007,WA,LTS,pa98nm38-1,1.6
WA_2007,2007,WA,LTS,pa98nm39-1,1.49
WA_2007,2007,WA,LTS,pa99n12-1,1.49
WA_2007,2007,WA,LTS,pa99n2-1,1.38
WA_2007,2007,WA,LTS,pa99n82-4,1.26
WA_2007,2007,WA,LRT,ranger russet,1.66
WA_2007,2007,WA,LTS,ranger russet,1.79
WA_2007,2007,WA,LRT,russet burbank,1.84
WA_2007,2007,WA,LTS,russet burbank,1.8
WA_2007,2007,WA,LRT,txa549-1ru,1.55
WA_2008,2008,WA,LRT,a0008-1te,1.68
WA_2008,2008,WA,LTS,a00324-1,1.6
WA_2008,2008,WA,LTS,a00646-4,1.49
WA_2008,2008,WA,LTS,a96814-65lb,1.45
WA_2008,2008,WA,LRT,a97066-42lb,1.51
WA_2008,2008,WA,LTS,a98345-1,1.42
WA_2008,2008,WA,LRT,ac96052-1ru,1.54
WA_2008,2008,WA,LTS,ao00057-2,1.37
WA_2008,2008,WA,LRT,ao96141-3,1.95
WA_2008,2008,WA,LTS,ao96305-3,1.82
WA_2008,2008,WA,LTS,ao96365-2,1.47
WA_2008,2008,WA,LTS,ao98282-5,1.55
WA_2008,2008,WA,LRT,aotx95265-4ru,1.8
WA_2008,2008,WA,LRT,co97087-2ru,1.47
WA_2008,2008,WA,LRT,co98067-7ru,1.52
WA_2008,2008,WA,LRT,co98368-2ru,1.63
WA_2008,2008,WA,LTS,pa00n14-2,1.82
WA_2008,2008,WA,LTS,pa00n32-4,1.73
WA_2008,2008,WA,LTS,pa98nm25-5,1.61
WA_2008,2008,WA,LRT,pa99n2-1,1.22
WA_2008,2008,WA,LRT,pa99n82-4,1.2
WA_2008,2008,WA,LRT,ranger russet,1.82
WA_2008,2008,WA,LTS,ranger russet,1.76
WA_2008,2008,WA,LRT,russet burbank,1.71
WA_2008,2008,WA,LTS,russet burbank,1.71
WA_2009,2009,WA,LRT,a0008-1te,1.75
WA_2009,2009,WA,LRT,a96814-65lb,1.42
WA_2009,2009,WA,LRT,a97066-42lb,1.45
WA_2009,2009,WA,LRT,a98345-1,1.38
WA_2009,2009,WA,LRT,ac99375-1ru,1.61
WA_2009,2009,WA,LRT,ao96305-3,1.77
WA_2009,2009,WA,LRT,ao96365-2,1.41
WA_2009,2009,WA,LRT,co97087-2ru,1.52
WA_2009,2009,WA,LRT,co98067-7ru,1.47
WA_2009,2009,WA,LRT,co99053-3ru,1.67
WA_2009,2009,WA,LRT,co99053-4ru,1.78
WA_2009,2009,WA,LRT,co99100-1ru,1.58
WA_2009,2009,WA,LRT,pa00n14-2,1.92
WA_2009,2009,WA,LRT,pa99n2-1,1.34
WA_2009,2009,WA,LRT,pa99n82-4,1.26
WA_2009,2009,WA,LRT,ranger russet,1.62
WA_2009,2009,WA,LRT,russet burbank,1.77
WA_2010,2010,WA,LRT,a0008-1te,1.69
WA_2010,2010,WA,LRT,a00324-1,1.55
WA_2010,2010,WA,LRT,a01010-1,1.56
WA_2010,2010,WA,LTS,a01025-4,1.62
WA_2010,2010,WA,LTS,a01124-3,1.59
WA_2010,2010,WA,LTS,a02060-3te,1.44
WA_2010,2010,WA,LTS,a02062-1te,2.04
WA_2010,2010,WA,LRT,a97066-42lb,1.52
WA_2010,2010,WA,LTS,a98134-2,1.44
WA_2010,2010,WA,LRT,a98345-1,1.34
WA_2010,2010,WA,LRT,ac99375-1ru,1.41
WA_2010,2010,WA,LRT,ao00057-2,1.61
WA_2010,2010,WA,LTS,ao01114-4,1.52
WA_2010,2010,WA,LTS,ao02060-3,1.46
WA_2010,2010,WA,LTS,ao02183-2,1.58
WA_2010,2010,WA,LRT,ao96305-3,1.94
WA_2010,2010,WA,LRT,co98067-7ru,1.55
WA_2010,2010,WA,LRT,co99053-3ru,1.64
WA_2010,2010,WA,LRT,co99053-4ru,1.79
WA_2010,2010,WA,LRT,co99100-1ru,1.56
WA_2010,2010,WA,LRT,pa00n14-2,1.85
WA_2010,2010,WA,LTS,pa03nm5-1,1.52
WA_2010,2010,WA,LRT,pa99n2-1,1.35
WA_2010,2010,WA,LRT,pa99n82-4,1.17
WA_2010,2010,WA,LRT,ranger russet,1.62
WA_2010,2010,WA,LTS,ranger russet,1.5
WA_2010,2010,WA,LRT,russet burbank,1.78
WA_2010,2010,WA,LTS,russet burbank,1.63
WA_2011,2011,WA,LRT,a00324-1,1.5
WA_2011,2011,WA,LRT,a01010-1,1.67
WA_2011,2011,WA,LRT,a01025-4,1.69
WA_2011,2011,WA,LRT,a02060-3te,1.51
WA_2011,2011,WA,LTS,a02062-1te,2.09
WA_2011,2011,WA,LTS,a02138-2,1.25
WA_2011,2011,WA,LTS,a02144-2,1.51
WA_2011,2011,WA,LTS,a02507-2lb,1.43
WA_2011,2011,WA,LTS,a03131-4te,1.39
WA_2011,2011,WA,LTS,a03158-2te,1.45
WA_2011,2011,WA,LTS,a98196-5,1.53
WA_2011,2011,WA,LRT,a98345-1,1.38
WA_2011,2011,WA,LTS,a99029-3e,1.44
WA_2011,2011,WA,LRT,ac99375-1ru,1.6
WA_2011,2011,WA,LRT,ao00057-2,1.48
WA_2011,2011,WA,LTS,ao01114-4,1.59
WA_2011,2011,WA,LTS,ao02060-3,1.53
WA_2011,2011,WA,LRT,ao02138-2,1.73
WA_2011,2011,WA,LRT,ao96305-3,1.72
WA_2011,2011,WA,LRT,co995053-3ru,1.58
WA_2011,2011,WA,LTS,or05039-4,1.92
WA_2011,2011,WA,LRT,pa00n14-2,2.03
WA_2011,2011,WA,LRT,ranger russet,1.85
WA_2011,2011,WA,LTS,ranger russet,1.85
WA_2011,2011,WA,LRT,russet burbank,1.82
WA_2011,2011,WA,LTS,russet burbank,1.82
WA_2012,2012,WA,LTS,a0012-5,1.51
WA_2012,2012,WA,LTS,a0073-2,1.56
WA_2012,2012,WA,LRT,a01010-1,1.7
WA_2012,2012,WA,LTS,a01325-1,1.51
WA_2012,2012,WA,LRT,a02138-2,1.45
WA_2012,2012,WA,LTS,a02144-2,1.59
WA_2012,2012,WA,LTS,a02424-83lb,1.71
WA_2012,2012,WA,LRT,a02507-2lb,1.49
WA_2012,2012,WA,LTS,a03082-4,1.59
WA_2012,2012,WA,LRT,a03158-2te,1.56
WA_2012,2012,WA,LTS,a03921-2,1.66
WA_2012,2012,WA,LTS,a05013-29,2.05
WA_2012,2012,WA,LTS,a05015-5te,1.42
WA_2012,2012,WA,LTS,a05052-3te,1.53
WA_2012,2012,WA,LTS,a06003-3te,1.68
WA_2012,2012,WA,LTS,a06015-13te,1.74
WA_2012,2012,WA,LTS,a06084-1te,1.91
WA_2012,2012,WA,LRT,ac00395-2ru,1.55
